"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.8,"RandomTimestamp",100,"Daily","error_var_ct",0.0143820066258811,0.00207547609074955,0.0102643211744574,0.0184996920773048,"CT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Daily","beta_ct",-0.0219961805655724,0.0251376528790906,-0.0718685679202197,0.0278762067890749,"CT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Daily","LogLik_ct",-152.359169047386,NA,NA,NA,"CT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Daily","AIC_ct",-148.359169047386,NA,NA,NA,"CT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Daily","BIC_ct",-143.14882867541,NA,NA,NA,"CT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Daily","error_var_dt",0.0146032936904714,0.00207449301808568,0.0104875586272134,0.0187190287537293,"DT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Daily","beta_dt",0.977030456924636,0.0250088259596924,0.927413658508894,1.02664725534038,"DT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Daily","LogLik_dt",-136.924596491254,NA,NA,NA,"DT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Daily","AIC_dt",-132.924596491254,NA,NA,NA,"DT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Daily","BIC_dt",-127.714256119278,NA,NA,NA,"DT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Weekly","error_var_ct",0.112609217231387,0.017927017124241,0.0770425258448084,0.148175908617965,"CT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Weekly","beta_ct",-0.240101190434766,0.0786579370106915,-0.396156297169797,-0.0840460836997342,"CT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Weekly","LogLik_ct",32.1509994220649,NA,NA,NA,"CT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Weekly","AIC_ct",36.1509994220649,NA,NA,NA,"CT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Weekly","BIC_ct",41.3613397940411,NA,NA,NA,"CT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Weekly","error_var_dt",0.0820862876818122,0.0116353915756541,0.0590020021888456,0.105170573174779,"DT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Weekly","beta_dt",0.806677618900396,0.0589275929265698,0.689766952878932,0.923588284921861,"DT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Weekly","LogLik_dt",34.2374315231389,NA,NA,NA,"DT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Weekly","AIC_dt",38.2374315231389,NA,NA,NA,"DT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Weekly","BIC_dt",43.4477718951151,NA,NA,NA,"DT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Monthly","error_var_ct",0.456902056780879,0.100953307827009,0.256613569351352,0.657190544210406,"CT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Monthly","beta_ct",-1.00025601363503,0.258929306969233,-1.51396438397303,-0.486547643297032,"CT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Monthly","LogLik_ct",114.076108115587,NA,NA,NA,"CT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Monthly","AIC_ct",118.076108115587,NA,NA,NA,"CT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Monthly","BIC_ct",123.286448487563,NA,NA,NA,"CT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Monthly","error_var_dt",0.181956778887985,0.0257383873873297,0.130892551378797,0.233021006397173,"DT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Monthly","beta_dt",0.411136398149739,0.0908281678477805,0.230935900060066,0.591336896239412,"DT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Monthly","LogLik_dt",113.41530995564,NA,NA,NA,"DT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Monthly","AIC_dt",117.41530995564,NA,NA,NA,"DT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Monthly","BIC_dt",122.625650327616,NA,NA,NA,"DT",1,1
"Weekly",0.8,"RandomTimestamp",100,"Daily","error_var_ct",0.0139933599412142,0.00205084847289257,0.00992453498218779,0.0180621849002406,"CT",1,2
"Weekly",0.8,"RandomTimestamp",100,"Daily","beta_ct",-0.0571984782395386,0.0364748826166983,-0.129563606492558,0.0151666500134806,"CT",1,2
"Weekly",0.8,"RandomTimestamp",100,"Daily","LogLik_ct",-157.210584526808,NA,NA,NA,"CT",1,2
"Weekly",0.8,"RandomTimestamp",100,"Daily","AIC_ct",-153.210584526808,NA,NA,NA,"CT",1,2
"Weekly",0.8,"RandomTimestamp",100,"Daily","BIC_ct",-148.000244154832,NA,NA,NA,"CT",1,2
"Weekly",0.8,"RandomTimestamp",100,"Daily","error_var_dt",0.0127802822499078,0.00181556617865747,0.00917825066145675,0.0163823138383589,"DT",1,2
"Weekly",0.8,"RandomTimestamp",100,"Daily","beta_dt",0.945808869394411,0.0337972529892979,0.878756082059309,1.01286165672951,"DT",1,2
"Weekly",0.8,"RandomTimestamp",100,"Daily","LogLik_dt",-150.224896150801,NA,NA,NA,"DT",1,2
"Weekly",0.8,"RandomTimestamp",100,"Daily","AIC_dt",-146.224896150801,NA,NA,NA,"DT",1,2
"Weekly",0.8,"RandomTimestamp",100,"Daily","BIC_dt",-141.014555778825,NA,NA,NA,"DT",1,2
"Weekly",0.8,"RandomTimestamp",100,"Weekly","error_var_ct",0.108461920698887,0.0178916419744833,0.0729654126018912,0.143958428795882,"CT",1,2
"Weekly",0.8,"RandomTimestamp",100,"Weekly","beta_ct",-0.310353355795849,0.0955981092808759,-0.500017281833809,-0.120689429757889,"CT",1,2
"Weekly",0.8,"RandomTimestamp",100,"Weekly","LogLik_ct",20.9775542823022,NA,NA,NA,"CT",1,2
"Weekly",0.8,"RandomTimestamp",100,"Weekly","AIC_ct",24.9775542823022,NA,NA,NA,"CT",1,2
