"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.216021572526735,0.0119791460667351,0.192514426045053,0.239528719008417,"CT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.455372418493816,0.0385400257038826,-0.531001017108599,-0.379743819879032,"CT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",884.590216184842,NA,NA,NA,"CT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",888.590216184842,NA,NA,NA,"CT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",898.405726742807,NA,NA,NA,"CT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141787674840759,0.00634154480288539,0.129343413641246,0.154231936040273,"DT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.634211751199338,0.0244427395694403,0.586246808099764,0.682176694298913,"DT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",884.590216184843,NA,NA,NA,"DT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",888.590216184843,NA,NA,NA,"DT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",898.405726742808,NA,NA,NA,"DT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.10635095152511,0.14631836808972,0.819224699579904,1.39347720347031,"CT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.23097716742861,0.292949962908451,-2.80584432837051,-1.65611000648671,"CT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1431.75099787254,NA,NA,NA,"CT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1435.75099787254,NA,NA,NA,"CT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1445.5665084305,NA,NA,NA,"CT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.245090784644862,0.0109607880961165,0.223582001807195,0.266599567482528,"DT",1,1
