"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.8,"SameTimestamp",300,"Daily","error_var_ct",0.0164614871372101,0.001365775760413,0.013773772905586,0.0191492013688343,"CT",1,1
"Weekly",0.8,"SameTimestamp",300,"Daily","beta_ct",-0.0288573297647297,0.0141051367533512,-0.0566148708558989,-0.00109978867356042,"CT",1,1
"Weekly",0.8,"SameTimestamp",300,"Daily","LogLik_ct",-387.447169004264,NA,NA,NA,"CT",1,1
"Weekly",0.8,"SameTimestamp",300,"Daily","AIC_ct",-383.447169004264,NA,NA,NA,"CT",1,1
"Weekly",0.8,"SameTimestamp",300,"Daily","BIC_ct",-376.039604054951,NA,NA,NA,"CT",1,1
"Weekly",0.8,"SameTimestamp",300,"Daily","error_var_dt",0.0159954636606104,0.00130793968621058,0.0134215652135687,0.0185693621076521,"DT",1,1
"Weekly",0.8,"SameTimestamp",300,"Daily","beta_dt",0.971554933893712,0.0137039129550404,0.944586962323428,0.998522905463995,"DT",1,1
"Weekly",0.8,"SameTimestamp",300,"Daily","LogLik_dt",-387.447169004369,NA,NA,NA,"DT",1,1
"Weekly",0.8,"SameTimestamp",300,"Daily","AIC_dt",-383.447169004369,NA,NA,NA,"DT",1,1
"Weekly",0.8,"SameTimestamp",300,"Daily","BIC_dt",-376.039604055056,NA,NA,NA,"DT",1,1
"Weekly",0.8,"SameTimestamp",300,"Weekly","error_var_ct",0.106881228654021,0.00973588195220885,0.0877219572429872,0.126040500065056,"CT",1,1
"Weekly",0.8,"SameTimestamp",300,"Weekly","beta_ct",-0.208394096023856,0.043129946849985,-0.293269648305472,-0.12351854374224,"CT",1,1
"Weekly",0.8,"SameTimestamp",300,"Weekly","LogLik_ct",120.611280049549,NA,NA,NA,"CT",1,1
"Weekly",0.8,"SameTimestamp",300,"Weekly","AIC_ct",124.611280049549,NA,NA,NA,"CT",1,1
"Weekly",0.8,"SameTimestamp",300,"Weekly","BIC_ct",132.018844998861,NA,NA,NA,"CT",1,1
"Weekly",0.8,"SameTimestamp",300,"Weekly","error_var_dt",0.0874049293459605,0.0071416993515469,0.07335075768653,0.101459101005391,"DT",1,1
"Weekly",0.8,"SameTimestamp",300,"Weekly","beta_dt",0.811887014653497,0.0350166287264942,0.742977685538417,0.880796343768576,"DT",1,1
"Weekly",0.8,"SameTimestamp",300,"Weekly","LogLik_dt",120.611280049549,NA,NA,NA,"DT",1,1
