"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",100,"Daily","error_var_ct",0.174404083096152,0.0293158341259217,0.116242303148563,0.232565863043741,"CT",1,1
"Weekly",0.05,"SameTimestamp",100,"Daily","beta_ct",-0.358805606539563,0.102177494341473,-0.561522845147146,-0.156088367931979,"CT",1,1
"Weekly",0.05,"SameTimestamp",100,"Daily","LogLik_ct",75.6133072022828,NA,NA,NA,"CT",1,1
"Weekly",0.05,"SameTimestamp",100,"Daily","AIC_ct",79.6133072022828,NA,NA,NA,"CT",1,1
"Weekly",0.05,"SameTimestamp",100,"Daily","BIC_ct",84.823647574259,NA,NA,NA,"CT",1,1
"Weekly",0.05,"SameTimestamp",100,"Daily","error_var_dt",0.124453829452822,0.0176238789199069,0.0894885556298189,0.159419103275825,"DT",1,1
"Weekly",0.05,"SameTimestamp",100,"Daily","beta_dt",0.698510157757285,0.0713719272546008,0.556910286862022,0.840110028652548,"DT",1,1
"Weekly",0.05,"SameTimestamp",100,"Daily","LogLik_dt",75.6133072022821,NA,NA,NA,"DT",1,1
"Weekly",0.05,"SameTimestamp",100,"Daily","AIC_dt",79.6133072022821,NA,NA,NA,"DT",1,1
"Weekly",0.05,"SameTimestamp",100,"Daily","BIC_dt",84.8236475742583,NA,NA,NA,"DT",1,1
"Weekly",0.05,"SameTimestamp",100,"Weekly","error_var_ct",0.891430554611355,0.369958170253749,0.157444081782829,1.62541702743988,"CT",1,1
"Weekly",0.05,"SameTimestamp",100,"Weekly","beta_ct",-2.22777213557942,0.917214829978969,-4.04750023462512,-0.408044036533723,"CT",1,1
"Weekly",0.05,"SameTimestamp",100,"Weekly","LogLik_ct",121.712618036159,NA,NA,NA,"CT",1,1
"Weekly",0.05,"SameTimestamp",100,"Weekly","AIC_ct",125.712618036159,NA,NA,NA,"CT",1,1
"Weekly",0.05,"SameTimestamp",100,"Weekly","BIC_ct",130.922958408135,NA,NA,NA,"CT",1,1
"Weekly",0.05,"SameTimestamp",100,"Weekly","error_var_dt",0.197748564206779,0.0279660951918067,0.142264627861916,0.253232500551642,"DT",1,1
"Weekly",0.05,"SameTimestamp",100,"Weekly","beta_dt",0.107768236142219,0.0988533063348369,-0.0883539081379809,0.30389038042242,"DT",1,1
"Weekly",0.05,"SameTimestamp",100,"Weekly","LogLik_dt",121.712618036159,NA,NA,NA,"DT",1,1
"Weekly",0.05,"SameTimestamp",100,"Weekly","AIC_dt",125.712618036159,NA,NA,NA,"DT",1,1
"Weekly",0.05,"SameTimestamp",100,"Weekly","BIC_dt",130.922958408135,NA,NA,NA,"DT",1,1
"Weekly",0.05,"SameTimestamp",100,"Monthly","error_var_ct",13.9429959717051,1120.48945958558,-2209.07617865194,2236.96217059535,"CT",1,1
"Weekly",0.05,"SameTimestamp",100,"Monthly","beta_ct",-23.216082813839,1865.69266821314,-3724.69719886692,3678.26503323924,"CT",1,1
"Weekly",0.05,"SameTimestamp",100,"Monthly","LogLik_ct",163.486266788814,NA,NA,NA,"CT",1,1
"Weekly",0.05,"SameTimestamp",100,"Monthly","AIC_ct",167.486266788814,NA,NA,NA,"CT",1,1
"Weekly",0.05,"SameTimestamp",100,"Monthly","BIC_ct",172.69660716079,NA,NA,NA,"CT",1,1
"Weekly",0.05,"SameTimestamp",100,"Monthly","error_var_dt",0.298822293105957,0.0422599161277194,0.214979823133367,0.382664763078546,"DT",1,1
"Weekly",0.05,"SameTimestamp",100,"Monthly","beta_dt",-0.0698213109919571,0.099722533897941,-0.267667978000471,0.128025356016557,"DT",1,1
"Weekly",0.05,"SameTimestamp",100,"Monthly","LogLik_dt",162.997225103118,NA,NA,NA,"DT",1,1
