"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.2,"SameTimestamp",100,"Daily","error_var_ct",0.0927207000435263,0.0142911641656663,0.0643674373723,0.121073962714753,"CT",1,1
"Weekly",0.2,"SameTimestamp",100,"Daily","beta_ct",-0.170068057078656,0.0634637589757237,-0.295978347344935,-0.0441577668123764,"CT",1,1
"Weekly",0.2,"SameTimestamp",100,"Daily","LogLik_ct",29.9533688854017,NA,NA,NA,"CT",1,1
"Weekly",0.2,"SameTimestamp",100,"Daily","AIC_ct",33.9533688854017,NA,NA,NA,"CT",1,1
"Weekly",0.2,"SameTimestamp",100,"Daily","BIC_ct",39.1637092573778,NA,NA,NA,"CT",1,1
"Weekly",0.2,"SameTimestamp",100,"Daily","error_var_dt",0.0785974754625558,0.0111429132756759,0.0564902528902368,0.100704698034875,"DT",1,1
"Weekly",0.2,"SameTimestamp",100,"Daily","beta_dt",0.843607402395667,0.053538431830743,0.737388678497058,0.949826126294276,"DT",1,1
"Weekly",0.2,"SameTimestamp",100,"Daily","LogLik_dt",29.9533688854016,NA,NA,NA,"DT",1,1
"Weekly",0.2,"SameTimestamp",100,"Daily","AIC_dt",33.9533688854016,NA,NA,NA,"DT",1,1
"Weekly",0.2,"SameTimestamp",100,"Daily","BIC_dt",39.1637092573778,NA,NA,NA,"DT",1,1
"Weekly",0.2,"SameTimestamp",100,"Weekly","error_var_ct",0.544424068923957,0.139266259396241,0.268123776790502,0.820724361057411,"CT",1,1
"Weekly",0.2,"SameTimestamp",100,"Weekly","beta_ct",-1.29392574787069,0.349172045028786,-1.98667314027242,-0.601178355468951,"CT",1,1
"Weekly",0.2,"SameTimestamp",100,"Weekly","LogLik_ct",120.093326890358,NA,NA,NA,"CT",1,1
"Weekly",0.2,"SameTimestamp",100,"Weekly","AIC_ct",124.093326890358,NA,NA,NA,"CT",1,1
"Weekly",0.2,"SameTimestamp",100,"Weekly","BIC_ct",129.303667262334,NA,NA,NA,"CT",1,1
"Weekly",0.2,"SameTimestamp",100,"Weekly","error_var_dt",0.194560426369513,0.0275167662491726,0.139967945849285,0.249152906889742,"DT",1,1
"Weekly",0.2,"SameTimestamp",100,"Weekly","beta_dt",0.27419221885736,0.095744276994807,0.0842383002380332,0.464146137476687,"DT",1,1
"Weekly",0.2,"SameTimestamp",100,"Weekly","LogLik_dt",120.093326890358,NA,NA,NA,"DT",1,1
"Weekly",0.2,"SameTimestamp",100,"Weekly","AIC_dt",124.093326890358,NA,NA,NA,"DT",1,1
"Weekly",0.2,"SameTimestamp",100,"Weekly","BIC_dt",129.303667262334,NA,NA,NA,"DT",1,1
"Weekly",0.2,"SameTimestamp",100,"Monthly","error_var_ct",45.1970877949455,1461.07084185432,-2853.52584898926,2943.92002457915,"CT",1,1
"Weekly",0.2,"SameTimestamp",100,"Monthly","beta_ct",-74.7563117380839,2416.6223053915,-4869.26613666355,4719.75351318738,"CT",1,1
"Weekly",0.2,"SameTimestamp",100,"Monthly","LogLik_ct",164.152889469266,NA,NA,NA,"CT",1,1
"Weekly",0.2,"SameTimestamp",100,"Monthly","AIC_ct",168.152889469266,NA,NA,NA,"CT",1,1
"Weekly",0.2,"SameTimestamp",100,"Monthly","BIC_ct",173.363229841242,NA,NA,NA,"CT",1,1
"Weekly",0.2,"SameTimestamp",100,"Monthly","error_var_dt",0.299327970001915,0.0423314587855139,0.215343561433901,0.383312378569928,"DT",1,1
"Weekly",0.2,"SameTimestamp",100,"Monthly","beta_dt",-0.0989618819753473,0.0993952529453802,-0.296159232895426,0.0982354689447311,"DT",1,1
"Weekly",0.2,"SameTimestamp",100,"Monthly","LogLik_dt",163.16637697081,NA,NA,NA,"DT",1,1
"Weekly",0.2,"SameTimestamp",100,"Monthly","AIC_dt",167.16637697081,NA,NA,NA,"DT",1,1
"Weekly",0.2,"SameTimestamp",100,"Monthly","BIC_dt",172.376717342786,NA,NA,NA,"DT",1,1
"Weekly",0.2,"SameTimestamp",100,"Daily","error_var_ct",0.136740676440134,0.0248163287206213,0.0875057870641036,0.185975565816165,"CT",1,2
"Weekly",0.2,"SameTimestamp",100,"Daily","beta_ct",-0.523754155848252,0.136125961405843,-0.793824186209082,-0.253684125487423,"CT",1,2
"Weekly",0.2,"SameTimestamp",100,"Daily","LogLik_ct",37.2036146293972,NA,NA,NA,"CT",1,2
"Weekly",0.2,"SameTimestamp",100,"Daily","AIC_ct",41.2036146293972,NA,NA,NA,"CT",1,2
"Weekly",0.2,"SameTimestamp",100,"Daily","BIC_ct",46.4139550013734,NA,NA,NA,"CT",1,2
"Weekly",0.2,"SameTimestamp",100,"Daily","error_var_dt",0.0847445062099913,0.0120018675546085,0.0609331428125562,0.108555869607426,"DT",1,2
"Weekly",0.2,"SameTimestamp",100,"Daily","beta_dt",0.592292810253701,0.0806261181566219,0.432332888181849,0.752252732325554,"DT",1,2
"Weekly",0.2,"SameTimestamp",100,"Daily","LogLik_dt",37.2036146293972,NA,NA,NA,"DT",1,2
"Weekly",0.2,"SameTimestamp",100,"Daily","AIC_dt",41.2036146293972,NA,NA,NA,"DT",1,2
"Weekly",0.2,"SameTimestamp",100,"Daily","BIC_dt",46.4139550013733,NA,NA,NA,"DT",1,2
"Weekly",0.2,"SameTimestamp",100,"Weekly","error_var_ct",1.33562370674707,1.18013176138826,-1.00572409595228,3.67697150944642,"CT",1,2
"Weekly",0.2,"SameTimestamp",100,"Weekly","beta_ct",-3.30468963568624,2.90825017955495,-9.07457516066428,2.4651958892918,"CT",1,2
"Weekly",0.2,"SameTimestamp",100,"Weekly","LogLik_ct",123.743785225437,NA,NA,NA,"CT",1,2
"Weekly",0.2,"SameTimestamp",100,"Weekly","AIC_ct",127.743785225437,NA,NA,NA,"CT",1,2
"Weekly",0.2,"SameTimestamp",100,"Weekly","BIC_ct",132.954125597413,NA,NA,NA,"CT",1,2
"Weekly",0.2,"SameTimestamp",100,"Weekly","error_var_dt",0.201807717946907,0.0285399428598058,0.145185284172762,0.258430151721051,"DT",1,2
"Weekly",0.2,"SameTimestamp",100,"Weekly","beta_dt",0.036710598651389,0.106772222042804,-0.175122448851006,0.248543646153784,"DT",1,2
"Weekly",0.2,"SameTimestamp",100,"Weekly","LogLik_dt",123.743785225437,NA,NA,NA,"DT",1,2
"Weekly",0.2,"SameTimestamp",100,"Weekly","AIC_dt",127.743785225437,NA,NA,NA,"DT",1,2
"Weekly",0.2,"SameTimestamp",100,"Weekly","BIC_dt",132.954125597413,NA,NA,NA,"DT",1,2
"Weekly",0.2,"SameTimestamp",100,"Monthly","error_var_ct",2.51756446286802,7.92183627893336,-13.1991330889424,18.2342620146784,"CT",1,2
"Weekly",0.2,"SameTimestamp",100,"Monthly","beta_ct",-5.07083053454205,15.9462593366201,-36.7077548853865,26.5660938163024,"CT",1,2
"Weekly",0.2,"SameTimestamp",100,"Monthly","LogLik_ct",144.447773569052,NA,NA,NA,"CT",1,2
"Weekly",0.2,"SameTimestamp",100,"Monthly","AIC_ct",148.447773569052,NA,NA,NA,"CT",1,2
"Weekly",0.2,"SameTimestamp",100,"Monthly","BIC_ct",153.658113941028,NA,NA,NA,"CT",1,2
"Weekly",0.2,"SameTimestamp",100,"Monthly","error_var_dt",0.248230051289381,0.0351050338024209,0.178582664068572,0.317877438510191,"DT",1,2
"Weekly",0.2,"SameTimestamp",100,"Monthly","beta_dt",0.00627711959505181,0.100178111622842,-0.19247340064414,0.205027639834244,"DT",1,2
"Weekly",0.2,"SameTimestamp",100,"Monthly","LogLik_dt",144.447773569051,NA,NA,NA,"DT",1,2
"Weekly",0.2,"SameTimestamp",100,"Monthly","AIC_dt",148.447773569051,NA,NA,NA,"DT",1,2
"Weekly",0.2,"SameTimestamp",100,"Monthly","BIC_dt",153.658113941028,NA,NA,NA,"DT",1,2
"Weekly",0.2,"SameTimestamp",100,"Daily","error_var_ct",0.138301954991883,0.0220156148744066,0.0946236021182768,0.181980307865489,"CT",1,3
"Weekly",0.2,"SameTimestamp",100,"Daily","beta_ct",-0.237415997603363,0.0781829674670098,-0.392528778291564,-0.0823032169151623,"CT",1,3
"Weekly",0.2,"SameTimestamp",100,"Daily","LogLik_ct",63.498993730635,NA,NA,NA,"CT",1,3
"Weekly",0.2,"SameTimestamp",100,"Daily","AIC_ct",67.498993730635,NA,NA,NA,"CT",1,3
"Weekly",0.2,"SameTimestamp",100,"Daily","BIC_ct",72.7093341026112,NA,NA,NA,"CT",1,3
"Weekly",0.2,"SameTimestamp",100,"Daily","error_var_dt",0.110101230727315,0.0156008802154202,0.0791495287160232,0.141052932738606,"DT",1,3
"Weekly",0.2,"SameTimestamp",100,"Daily","beta_dt",0.788663169177256,0.0616600355991773,0.666331414717339,0.910994923637172,"DT",1,3
"Weekly",0.2,"SameTimestamp",100,"Daily","LogLik_dt",63.4989937306352,NA,NA,NA,"DT",1,3
"Weekly",0.2,"SameTimestamp",100,"Daily","AIC_dt",67.4989937306352,NA,NA,NA,"DT",1,3
"Weekly",0.2,"SameTimestamp",100,"Daily","BIC_dt",72.7093341026114,NA,NA,NA,"DT",1,3
"Weekly",0.2,"SameTimestamp",100,"Weekly","error_var_ct",0.839453923089234,0.260545877422391,0.322538323014481,1.35636952316399,"CT",1,3
"Weekly",0.2,"SameTimestamp",100,"Weekly","beta_ct",-1.68297267616931,0.528534013197474,-2.73156910492404,-0.634376247414566,"CT",1,3
"Weekly",0.2,"SameTimestamp",100,"Weekly","LogLik_ct",141.406356202785,NA,NA,NA,"CT",1,3
"Weekly",0.2,"SameTimestamp",100,"Weekly","AIC_ct",145.406356202785,NA,NA,NA,"CT",1,3
"Weekly",0.2,"SameTimestamp",100,"Weekly","BIC_ct",150.616696574761,NA,NA,NA,"CT",1,3
"Weekly",0.2,"SameTimestamp",100,"Weekly","error_var_dt",0.240784686468148,0.03405337341179,0.173223763509509,0.308345609426786,"DT",1,3
