"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Daily",0.8,"SameTimestamp",100,"Daily","error_var_ct",0.0893049138651388,0.0137146173804901,0.0620955035947983,0.116514324135479,"CT",1,1
"Daily",0.8,"SameTimestamp",100,"Daily","beta_ct",-0.16228415249849,0.0617413736463426,-0.284777279327355,-0.039791025669626,"CT",1,1
"Daily",0.8,"SameTimestamp",100,"Daily","LogLik_ct",26.9572459240109,NA,NA,NA,"CT",1,1
"Daily",0.8,"SameTimestamp",100,"Daily","AIC_ct",30.9572459240109,NA,NA,NA,"CT",1,1
"Daily",0.8,"SameTimestamp",100,"Daily","BIC_ct",36.1675862959871,NA,NA,NA,"CT",1,1
"Daily",0.8,"SameTimestamp",100,"Daily","error_var_dt",0.0762607105918642,0.0108123293596996,0.0548093570933242,0.0977120640904041,"DT",1,1
"Daily",0.8,"SameTimestamp",100,"Daily","beta_dt",0.850199585598152,0.0524924737501782,0.746056012740954,0.954343158455351,"DT",1,1
"Daily",0.8,"SameTimestamp",100,"Daily","LogLik_dt",26.9572459240109,NA,NA,NA,"DT",1,1
"Daily",0.8,"SameTimestamp",100,"Daily","AIC_dt",30.9572459240109,NA,NA,NA,"DT",1,1
"Daily",0.8,"SameTimestamp",100,"Daily","BIC_dt",36.1675862959871,NA,NA,NA,"DT",1,1
"Daily",0.8,"SameTimestamp",100,"Weekly","error_var_ct",0.527465997904672,0.132111491366894,0.265360561763084,0.78957143404626,"CT",1,1
"Daily",0.8,"SameTimestamp",100,"Weekly","beta_ct",-1.2486074214397,0.332476324178518,-1.90823097919328,-0.588983863686115,"CT",1,1
"Daily",0.8,"SameTimestamp",100,"Weekly","LogLik_ct",119.720840620056,NA,NA,NA,"CT",1,1
"Daily",0.8,"SameTimestamp",100,"Weekly","AIC_ct",123.720840620056,NA,NA,NA,"CT",1,1
"Daily",0.8,"SameTimestamp",100,"Weekly","BIC_ct",128.931180992033,NA,NA,NA,"CT",1,1
"Daily",0.8,"SameTimestamp",100,"Weekly","error_var_dt",0.193835220922079,0.0274144234510325,0.139445785598486,0.248224656245672,"DT",1,1
"Daily",0.8,"SameTimestamp",100,"Weekly","beta_dt",0.286904058210821,0.0953857538401562,0.0976614393190527,0.47614667710259,"DT",1,1
"Daily",0.8,"SameTimestamp",100,"Weekly","LogLik_dt",119.720840620056,NA,NA,NA,"DT",1,1
"Daily",0.8,"SameTimestamp",100,"Weekly","AIC_dt",123.720840620056,NA,NA,NA,"DT",1,1
"Daily",0.8,"SameTimestamp",100,"Weekly","BIC_dt",128.931180992033,NA,NA,NA,"DT",1,1
"Daily",0.8,"SameTimestamp",100,"Monthly","error_var_ct",45.2616734442692,1211.50002315624,-2358.31986718834,2448.84321407688,"CT",1,1
"Daily",0.8,"SameTimestamp",100,"Monthly","beta_ct",-74.9521966568466,2006.21473085083,-4055.22508270729,3905.32068939359,"CT",1,1
"Daily",0.8,"SameTimestamp",100,"Monthly","LogLik_ct",164.033994970799,NA,NA,NA,"CT",1,1
"Daily",0.8,"SameTimestamp",100,"Monthly","AIC_ct",168.033994970799,NA,NA,NA,"CT",1,1
"Daily",0.8,"SameTimestamp",100,"Monthly","BIC_ct",173.244335342775,NA,NA,NA,"CT",1,1
"Daily",0.8,"SameTimestamp",100,"Monthly","error_var_dt",0.298888273650246,0.0422692715128279,0.215027242860056,0.382749304440435,"DT",1,1
"Daily",0.8,"SameTimestamp",100,"Monthly","beta_dt",-0.100348206166668,0.0993748910007412,-0.297505159568521,0.0968087472351848,"DT",1,1
"Daily",0.8,"SameTimestamp",100,"Monthly","LogLik_dt",163.019376962796,NA,NA,NA,"DT",1,1
"Daily",0.8,"SameTimestamp",100,"Monthly","AIC_dt",167.019376962796,NA,NA,NA,"DT",1,1
"Daily",0.8,"SameTimestamp",100,"Monthly","BIC_dt",172.229717334773,NA,NA,NA,"DT",1,1
"Daily",0.8,"SameTimestamp",100,"Daily","error_var_ct",0.131340642504519,0.023697046335351,0.08432637750205,0.178354907506989,"CT",1,2
"Daily",0.8,"SameTimestamp",100,"Daily","beta_ct",-0.510402344325097,0.13334895138796,-0.774962865903791,-0.245841822746403,"CT",1,2
"Daily",0.8,"SameTimestamp",100,"Daily","LogLik_ct",34.2980855185556,NA,NA,NA,"CT",1,2
"Daily",0.8,"SameTimestamp",100,"Daily","AIC_ct",38.2980855185556,NA,NA,NA,"CT",1,2
"Daily",0.8,"SameTimestamp",100,"Daily","BIC_ct",43.5084258905318,NA,NA,NA,"CT",1,2
"Daily",0.8,"SameTimestamp",100,"Daily","error_var_dt",0.0823056247477907,0.0116572589114228,0.0591779550834731,0.105433294412108,"DT",1,2
"Daily",0.8,"SameTimestamp",100,"Daily","beta_dt",0.60025402497838,0.0800433846183274,0.441450229649392,0.759057820307368,"DT",1,2
"Daily",0.8,"SameTimestamp",100,"Daily","LogLik_dt",34.2980855185557,NA,NA,NA,"DT",1,2
"Daily",0.8,"SameTimestamp",100,"Daily","AIC_dt",38.2980855185557,NA,NA,NA,"DT",1,2
"Daily",0.8,"SameTimestamp",100,"Daily","BIC_dt",43.5084258905319,NA,NA,NA,"DT",1,2
"Daily",0.8,"SameTimestamp",100,"Weekly","error_var_ct",1.22248666611963,0.905920565436551,-0.574833933751236,3.0198072659905,"CT",1,2
"Daily",0.8,"SameTimestamp",100,"Weekly","beta_ct",-3.04775138656473,2.24793244063113,-7.50758532434203,1.41208255121257,"CT",1,2
"Daily",0.8,"SameTimestamp",100,"Weekly","LogLik_ct",122.89585002928,NA,NA,NA,"CT",1,2
"Daily",0.8,"SameTimestamp",100,"Weekly","AIC_ct",126.89585002928,NA,NA,NA,"CT",1,2
"Daily",0.8,"SameTimestamp",100,"Weekly","BIC_ct",132.106190401256,NA,NA,NA,"CT",1,2
