"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.5,"SameTimestamp",300,"Daily","error_var_ct",0.0503816944306183,0.00428579320454709,0.0419476690777478,0.0588157197834888,"CT",1,1
"Weekly",0.5,"SameTimestamp",300,"Daily","beta_ct",-0.0799120668231117,0.0240829158340125,-0.127304909412812,-0.0325192242334112,"CT",1,1
"Weekly",0.5,"SameTimestamp",300,"Daily","LogLik_ct",-67.8210903228973,NA,NA,NA,"CT",1,1
"Weekly",0.5,"SameTimestamp",300,"Daily","AIC_ct",-63.8210903228973,NA,NA,NA,"CT",1,1
"Weekly",0.5,"SameTimestamp",300,"Daily","BIC_ct",-56.4135253735849,NA,NA,NA,"CT",1,1
"Weekly",0.5,"SameTimestamp",300,"Daily","error_var_dt",0.0465617755665176,0.00380605511052596,0.0390718282534879,0.0540517228795473,"DT",1,1
"Weekly",0.5,"SameTimestamp",300,"Daily","beta_dt",0.923197523997218,0.0222332887152708,0.8794445681842,0.966950479810237,"DT",1,1
"Weekly",0.5,"SameTimestamp",300,"Daily","LogLik_dt",-67.8210903228973,NA,NA,NA,"DT",1,1
"Weekly",0.5,"SameTimestamp",300,"Daily","AIC_dt",-63.8210903228973,NA,NA,NA,"DT",1,1
"Weekly",0.5,"SameTimestamp",300,"Daily","BIC_dt",-56.4135253735849,NA,NA,NA,"DT",1,1
"Weekly",0.5,"SameTimestamp",300,"Weekly","error_var_ct",0.317240053109731,0.0346335250330564,0.249084634906593,0.385395471312869,"CT",1,1
"Weekly",0.5,"SameTimestamp",300,"Weekly","beta_ct",-0.615516700592384,0.0905256889914534,-0.79366247655515,-0.437370924629618,"CT",1,1
"Weekly",0.5,"SameTimestamp",300,"Weekly","LogLik_ct",341.043066278283,NA,NA,NA,"CT",1,1
"Weekly",0.5,"SameTimestamp",300,"Weekly","AIC_ct",345.043066278283,NA,NA,NA,"CT",1,1
"Weekly",0.5,"SameTimestamp",300,"Weekly","BIC_ct",352.450631227596,NA,NA,NA,"CT",1,1
"Weekly",0.5,"SameTimestamp",300,"Weekly","error_var_dt",0.182455574113332,0.0148995972040659,0.153134611908874,0.211776536317791,"DT",1,1
"Weekly",0.5,"SameTimestamp",300,"Weekly","beta_dt",0.540361695002417,0.0489164250275848,0.444098914890506,0.636624475114328,"DT",1,1
"Weekly",0.5,"SameTimestamp",300,"Weekly","LogLik_dt",341.04306627828,NA,NA,NA,"DT",1,1
"Weekly",0.5,"SameTimestamp",300,"Weekly","AIC_dt",345.04306627828,NA,NA,NA,"DT",1,1
"Weekly",0.5,"SameTimestamp",300,"Weekly","BIC_dt",352.450631227593,NA,NA,NA,"DT",1,1
"Weekly",0.5,"SameTimestamp",300,"Monthly","error_var_ct",1.4296531738064,0.406894687645804,0.628923892722083,2.23038245489072,"CT",1,1
"Weekly",0.5,"SameTimestamp",300,"Monthly","beta_ct",-2.51064963667299,0.708129030384805,-3.90417888792865,-1.11712038541734,"CT",1,1
"Weekly",0.5,"SameTimestamp",300,"Monthly","LogLik_ct",472.500814833052,NA,NA,NA,"CT",1,1
"Weekly",0.5,"SameTimestamp",300,"Monthly","AIC_ct",476.500814833052,NA,NA,NA,"CT",1,1
"Weekly",0.5,"SameTimestamp",300,"Monthly","BIC_ct",483.908379782364,NA,NA,NA,"CT",1,1
"Weekly",0.5,"SameTimestamp",300,"Monthly","error_var_dt",0.282839800535752,0.0230937887313951,0.237393464149812,0.328286136921692,"DT",1,1
"Weekly",0.5,"SameTimestamp",300,"Monthly","beta_dt",0.0812154470351088,0.0575075294404689,-0.0319537933209754,0.194384687391193,"DT",1,1
"Weekly",0.5,"SameTimestamp",300,"Monthly","LogLik_dt",472.500814833052,NA,NA,NA,"DT",1,1
"Weekly",0.5,"SameTimestamp",300,"Monthly","AIC_dt",476.500814833052,NA,NA,NA,"DT",1,1
