"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Daily",0.8,"RandomTimestamp",100,"Daily","error_var_ct",0.095879029257473,0.0149081657660177,0.0663016529842659,0.12545640553068,"CT",1,1
"Daily",0.8,"RandomTimestamp",100,"Daily","beta_ct",-0.190317756363223,0.0681889346521774,-0.325602660591607,-0.0550328521348391,"CT",1,1
"Daily",0.8,"RandomTimestamp",100,"Daily","LogLik_ct",19.7533221982458,NA,NA,NA,"CT",1,1
"Daily",0.8,"RandomTimestamp",100,"Daily","AIC_ct",23.7533221982458,NA,NA,NA,"CT",1,1
"Daily",0.8,"RandomTimestamp",100,"Daily","BIC_ct",28.963662570222,NA,NA,NA,"CT",1,1
"Daily",0.8,"RandomTimestamp",100,"Daily","error_var_dt",0.0846069622128423,0.0119964126435309,0.0608064212036212,0.108407503222063,"DT",1,1
"Daily",0.8,"RandomTimestamp",100,"Daily","beta_dt",0.820710969789994,0.0571453688491834,0.707336185577691,0.934085754002297,"DT",1,1
"Daily",0.8,"RandomTimestamp",100,"Daily","LogLik_dt",37.3551126589923,NA,NA,NA,"DT",1,1
"Daily",0.8,"RandomTimestamp",100,"Daily","AIC_dt",41.3551126589923,NA,NA,NA,"DT",1,1
"Daily",0.8,"RandomTimestamp",100,"Daily","BIC_dt",46.5654530309685,NA,NA,NA,"DT",1,1
"Daily",0.8,"RandomTimestamp",100,"Weekly","error_var_ct",0.659819618931354,0.169409440221586,0.32371611456271,0.995923123299998,"CT",1,1
"Daily",0.8,"RandomTimestamp",100,"Weekly","beta_ct",-1.45492442639282,0.400239525553985,-2.24898824567931,-0.660860607106338,"CT",1,1
"Daily",0.8,"RandomTimestamp",100,"Weekly","LogLik_ct",122.54215054569,NA,NA,NA,"CT",1,1
"Daily",0.8,"RandomTimestamp",100,"Weekly","AIC_ct",126.54215054569,NA,NA,NA,"CT",1,1
"Daily",0.8,"RandomTimestamp",100,"Weekly","BIC_ct",131.752490917666,NA,NA,NA,"CT",1,1
"Daily",0.8,"RandomTimestamp",100,"Weekly","error_var_dt",0.200496280404956,0.0283623624734273,0.144226161059635,0.256766399750277,"DT",1,1
