"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Daily",0.2,"RandomTimestamp",100,"Daily","error_var_ct",0.594797784662025,0.150097580640875,0.297008459671238,0.892587109652813,"CT",1,1
"Daily",0.2,"RandomTimestamp",100,"Daily","beta_ct",-1.47045933980871,0.39557945772925,-2.25527771725653,-0.685640962360885,"CT",1,1
"Daily",0.2,"RandomTimestamp",100,"Daily","LogLik_ct",111.114879288222,NA,NA,NA,"CT",1,1
"Daily",0.2,"RandomTimestamp",100,"Daily","AIC_ct",115.114879288222,NA,NA,NA,"CT",1,1
"Daily",0.2,"RandomTimestamp",100,"Daily","BIC_ct",120.325219660198,NA,NA,NA,"CT",1,1
"Daily",0.2,"RandomTimestamp",100,"Daily","error_var_dt",0.19551029480979,0.0276542130100386,0.14064512383069,0.25037546578889,"DT",1,1
"Daily",0.2,"RandomTimestamp",100,"Daily","beta_dt",0.205822473900802,0.0982948721347129,0.0108082471686174,0.400836700632987,"DT",1,1
"Daily",0.2,"RandomTimestamp",100,"Daily","LogLik_dt",120.591975685451,NA,NA,NA,"DT",1,1
"Daily",0.2,"RandomTimestamp",100,"Daily","AIC_dt",124.591975685451,NA,NA,NA,"DT",1,1
"Daily",0.2,"RandomTimestamp",100,"Daily","BIC_dt",129.802316057427,NA,NA,NA,"DT",1,1
"Daily",0.2,"RandomTimestamp",100,"Weekly","error_var_ct",38.6133771830984,424.30843315206,-803.202469259943,880.42922362614,"CT",1,1
"Daily",0.2,"RandomTimestamp",100,"Weekly","beta_ct",-89.3182113334848,981.426475370778,-2036.44038599407,1857.8039633271,"CT",1,1
"Daily",0.2,"RandomTimestamp",100,"Weekly","LogLik_ct",130.61232485265,NA,NA,NA,"CT",1,1
"Daily",0.2,"RandomTimestamp",100,"Weekly","AIC_ct",134.61232485265,NA,NA,NA,"CT",1,1
"Daily",0.2,"RandomTimestamp",100,"Weekly","BIC_ct",139.822665224626,NA,NA,NA,"CT",1,1
"Daily",0.2,"RandomTimestamp",100,"Weekly","error_var_dt",0.213983789181972,0.0302629933029801,0.15394287240359,0.274024705960353,"DT",1,1
"Daily",0.2,"RandomTimestamp",100,"Weekly","beta_dt",-0.0997198038236788,0.0991532320062057,-0.296436992093549,0.0969973844461912,"DT",1,1
"Daily",0.2,"RandomTimestamp",100,"Weekly","LogLik_dt",129.605913538363,NA,NA,NA,"DT",1,1
"Daily",0.2,"RandomTimestamp",100,"Weekly","AIC_dt",133.605913538363,NA,NA,NA,"DT",1,1
"Daily",0.2,"RandomTimestamp",100,"Weekly","BIC_dt",138.816253910339,NA,NA,NA,"DT",1,1
"Daily",0.2,"RandomTimestamp",100,"Monthly","error_var_ct",55.3891978274049,1112.8022270659,-2152.37872642092,2263.15712207573,"CT",1,1
"Daily",0.2,"RandomTimestamp",100,"Monthly","beta_ct",-98.1004408749248,1970.81543489087,-4008.14213196501,3811.94125021516,"CT",1,1
"Daily",0.2,"RandomTimestamp",100,"Monthly","LogLik_ct",157.312247994149,NA,NA,NA,"CT",1,1
"Daily",0.2,"RandomTimestamp",100,"Monthly","AIC_ct",161.312247994149,NA,NA,NA,"CT",1,1
"Daily",0.2,"RandomTimestamp",100,"Monthly","BIC_ct",166.522588366125,NA,NA,NA,"CT",1,1
"Daily",0.2,"RandomTimestamp",100,"Monthly","error_var_dt",0.272523361458834,0.0385438628254448,0.196053435399273,0.348993287518395,"DT",1,1
"Daily",0.2,"RandomTimestamp",100,"Monthly","beta_dt",0.185375049099772,0.0979561898233778,-0.00896724157289597,0.37971733977244,"DT",1,1
"Daily",0.2,"RandomTimestamp",100,"Monthly","LogLik_dt",153.793252206949,NA,NA,NA,"DT",1,1
"Daily",0.2,"RandomTimestamp",100,"Monthly","AIC_dt",157.793252206949,NA,NA,NA,"DT",1,1
"Daily",0.2,"RandomTimestamp",100,"Monthly","BIC_dt",163.003592578926,NA,NA,NA,"DT",1,1
"Daily",0.2,"RandomTimestamp",100,"Daily","error_var_ct",0.652883690577742,0.170857657762545,0.313906963855208,0.991860417300276,"CT",1,2
"Daily",0.2,"RandomTimestamp",100,"Daily","beta_ct",-1.60035069807076,0.437248706665802,-2.46783967860697,-0.732861717534546,"CT",1,2
"Daily",0.2,"RandomTimestamp",100,"Daily","LogLik_ct",114.32320073332,NA,NA,NA,"CT",1,2
"Daily",0.2,"RandomTimestamp",100,"Daily","AIC_ct",118.32320073332,NA,NA,NA,"CT",1,2
"Daily",0.2,"RandomTimestamp",100,"Daily","BIC_ct",123.533541105296,NA,NA,NA,"CT",1,2
"Daily",0.2,"RandomTimestamp",100,"Daily","error_var_dt",0.191080375576729,0.0270248643880924,0.137463814338792,0.244696936814666,"DT",1,2
"Daily",0.2,"RandomTimestamp",100,"Daily","beta_dt",0.27545239572105,0.0958262254420014,0.0853358937165024,0.465568897725598,"DT",1,2
"Daily",0.2,"RandomTimestamp",100,"Daily","LogLik_dt",118.289641796691,NA,NA,NA,"DT",1,2
"Daily",0.2,"RandomTimestamp",100,"Daily","AIC_dt",122.289641796691,NA,NA,NA,"DT",1,2
"Daily",0.2,"RandomTimestamp",100,"Daily","BIC_dt",127.499982168668,NA,NA,NA,"DT",1,2
"Daily",0.2,"RandomTimestamp",100,"Weekly","error_var_ct",38.1891745633742,342.330732168283,-640.985247973813,717.363597100562,"CT",1,2
"Daily",0.2,"RandomTimestamp",100,"Weekly","beta_ct",-90.2594070832706,808.990277199592,-1695.27307580974,1514.75426164319,"CT",1,2
"Daily",0.2,"RandomTimestamp",100,"Weekly","LogLik_ct",128.459408202173,NA,NA,NA,"CT",1,2
"Daily",0.2,"RandomTimestamp",100,"Weekly","AIC_ct",132.459408202173,NA,NA,NA,"CT",1,2
"Daily",0.2,"RandomTimestamp",100,"Weekly","BIC_ct",137.66974857415,NA,NA,NA,"CT",1,2
"Daily",0.2,"RandomTimestamp",100,"Weekly","error_var_dt",0.21090433988765,0.029826588756595,0.15172923729985,0.270079442475449,"DT",1,2
"Daily",0.2,"RandomTimestamp",100,"Weekly","beta_dt",-0.0550255659658899,0.0993895542336568,-0.252211610804217,0.142160478872437,"DT",1,2
"Daily",0.2,"RandomTimestamp",100,"Weekly","LogLik_dt",128.15335667049,NA,NA,NA,"DT",1,2
"Daily",0.2,"RandomTimestamp",100,"Weekly","AIC_dt",132.15335667049,NA,NA,NA,"DT",1,2
"Daily",0.2,"RandomTimestamp",100,"Weekly","BIC_dt",137.363697042466,NA,NA,NA,"DT",1,2
"Daily",0.2,"RandomTimestamp",100,"Monthly","error_var_ct",77.8999299260962,365.202077758076,-646.65059085155,802.450450703742,"CT",1,2
"Daily",0.2,"RandomTimestamp",100,"Monthly","beta_ct",-144.757433367098,678.347432319477,-1490.57941875252,1201.06455201833,"CT",1,2
"Daily",0.2,"RandomTimestamp",100,"Monthly","LogLik_ct",152.509541651523,NA,NA,NA,"CT",1,2
"Daily",0.2,"RandomTimestamp",100,"Monthly","AIC_ct",156.509541651523,NA,NA,NA,"CT",1,2
"Daily",0.2,"RandomTimestamp",100,"Monthly","BIC_ct",161.719882023499,NA,NA,NA,"CT",1,2
"Daily",0.2,"RandomTimestamp",100,"Monthly","error_var_dt",0.269002675878679,0.0380427334095914,0.193526976307265,0.344478375450093,"DT",1,2
"Daily",0.2,"RandomTimestamp",100,"Monthly","beta_dt",-0.0158681884324593,0.099526463496855,-0.213325857349594,0.181589480484675,"DT",1,2
"Daily",0.2,"RandomTimestamp",100,"Monthly","LogLik_dt",152.484312389545,NA,NA,NA,"DT",1,2
"Daily",0.2,"RandomTimestamp",100,"Monthly","AIC_dt",156.484312389545,NA,NA,NA,"DT",1,2
"Daily",0.2,"RandomTimestamp",100,"Monthly","BIC_dt",161.694652761522,NA,NA,NA,"DT",1,2
"Daily",0.2,"RandomTimestamp",100,"Daily","error_var_ct",1.00330370538372,0.345217295502894,0.318402423404251,1.68820498736319,"CT",1,3
"Daily",0.2,"RandomTimestamp",100,"Daily","beta_ct",-1.89378701833143,0.689662739103509,-3.26205825009973,-0.525515786563129,"CT",1,3
"Daily",0.2,"RandomTimestamp",100,"Daily","LogLik_ct",144.902983846055,NA,NA,NA,"CT",1,3
"Daily",0.2,"RandomTimestamp",100,"Daily","AIC_ct",148.902983846055,NA,NA,NA,"CT",1,3
"Daily",0.2,"RandomTimestamp",100,"Daily","BIC_ct",154.113324218031,NA,NA,NA,"CT",1,3
"Daily",0.2,"RandomTimestamp",100,"Daily","error_var_dt",0.25217145114067,0.0356637818373575,0.181415523732515,0.322927378548825,"DT",1,3
"Daily",0.2,"RandomTimestamp",100,"Daily","beta_dt",0.167946291226714,0.0981888835672191,-0.0268576572062737,0.362750239659702,"DT",1,3
"Daily",0.2,"RandomTimestamp",100,"Daily","LogLik_dt",146.027007668465,NA,NA,NA,"DT",1,3
"Daily",0.2,"RandomTimestamp",100,"Daily","AIC_dt",150.027007668465,NA,NA,NA,"DT",1,3
"Daily",0.2,"RandomTimestamp",100,"Daily","BIC_dt",155.237348040441,NA,NA,NA,"DT",1,3
"Daily",0.2,"RandomTimestamp",100,"Weekly","error_var_ct",1.01420395775632,0.355996743791097,0.307916557387654,1.72049135812498,"CT",1,3
"Daily",0.2,"RandomTimestamp",100,"Weekly","beta_ct",-1.90356413374486,0.703797276368896,-3.2998778848752,-0.507250382614526,"CT",1,3
"Daily",0.2,"RandomTimestamp",100,"Weekly","LogLik_ct",145.13035327507,NA,NA,NA,"CT",1,3
"Daily",0.2,"RandomTimestamp",100,"Weekly","AIC_ct",149.13035327507,NA,NA,NA,"CT",1,3
