"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.2,"RandomTimestamp",100,"Daily","error_var_ct",0.099553432053409,0.0155449807339471,0.0687126330212606,0.130394231085557,"CT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Daily","beta_ct",-0.199770825878636,0.0702008551799607,-0.339047323131675,-0.0604943286255978,"CT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Daily","LogLik_ct",22.619209847449,NA,NA,NA,"CT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Daily","AIC_ct",26.619209847449,NA,NA,NA,"CT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Daily","BIC_ct",31.8295502194252,NA,NA,NA,"CT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Daily","error_var_dt",0.0870327186580751,0.0123397094241153,0.0625510866137736,0.111514350702377,"DT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Daily","beta_dt",0.812876006856542,0.0582458616448265,0.697317876281342,0.928434137431741,"DT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Daily","LogLik_dt",40.1628883938975,NA,NA,NA,"DT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Daily","AIC_dt",44.1628883938975,NA,NA,NA,"DT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Daily","BIC_dt",49.3732287658737,NA,NA,NA,"DT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Weekly","error_var_ct",0.680269412250941,0.177536650345764,0.328041754470871,1.03249707003101,"CT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Weekly","beta_ct",-1.50496906204493,0.418281469836807,-2.33482758492733,-0.675110539162542,"CT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Weekly","LogLik_ct",122.947491944725,NA,NA,NA,"CT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Weekly","AIC_ct",126.947491944725,NA,NA,NA,"CT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Weekly","BIC_ct",132.157832316701,NA,NA,NA,"CT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Weekly","error_var_dt",0.201588387590133,0.0285164552192467,0.145012552625895,0.258164222554371,"DT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Weekly","beta_dt",0.325746573063469,0.0941844055424306,0.138887394978214,0.512605751148723,"DT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Weekly","LogLik_dt",123.664531529039,NA,NA,NA,"DT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Weekly","AIC_dt",127.664531529039,NA,NA,NA,"DT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Weekly","BIC_dt",132.874871901015,NA,NA,NA,"DT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Monthly","error_var_ct",2.24663635293821,1.40008738884308,-0.531097149970475,5.02436985584689,"CT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Monthly","beta_ct",-4.68838428117085,2.9081733197222,-10.4581173184298,1.08134875608808,"CT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Monthly","LogLik_ct",139.995879900012,NA,NA,NA,"CT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Monthly","AIC_ct",143.995879900012,NA,NA,NA,"CT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Monthly","BIC_ct",149.206220271988,NA,NA,NA,"CT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Monthly","error_var_dt",0.240173260548746,0.0339656575196024,0.172786363421929,0.307560157675562,"DT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Monthly","beta_dt",0.0292757157408877,0.0995981440868046,-0.168324165425138,0.226875596906913,"DT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Monthly","LogLik_dt",141.148377286749,NA,NA,NA,"DT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Monthly","AIC_dt",145.148377286749,NA,NA,NA,"DT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Monthly","BIC_dt",150.358717658726,NA,NA,NA,"DT",1,1
"Weekly",0.2,"RandomTimestamp",100,"Daily","error_var_ct",0.113849566306117,0.0199145153079705,0.0743397351299022,0.153359397482332,"CT",1,2
"Weekly",0.2,"RandomTimestamp",100,"Daily","beta_ct",-0.458572597841697,0.12328277730675,-0.703162116742769,-0.213983078940624,"CT",1,2
"Weekly",0.2,"RandomTimestamp",100,"Daily","LogLik_ct",14.5140825145899,NA,NA,NA,"CT",1,2
"Weekly",0.2,"RandomTimestamp",100,"Daily","AIC_ct",18.5140825145899,NA,NA,NA,"CT",1,2
"Weekly",0.2,"RandomTimestamp",100,"Daily","BIC_ct",23.724422886566,NA,NA,NA,"CT",1,2
"Weekly",0.2,"RandomTimestamp",100,"Daily","error_var_dt",0.0727118069183681,0.0103013635757197,0.0522741949821843,0.093149418854552,"DT",1,2
"Weekly",0.2,"RandomTimestamp",100,"Daily","beta_dt",0.647687079814539,0.0760250521577486,0.496855541639298,0.79851861798978,"DT",1,2
"Weekly",0.2,"RandomTimestamp",100,"Daily","LogLik_dt",21.969920838854,NA,NA,NA,"DT",1,2
"Weekly",0.2,"RandomTimestamp",100,"Daily","AIC_dt",25.969920838854,NA,NA,NA,"DT",1,2
