"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Daily",0.2,"RandomTimestamp",1000,"Daily","error_var_ct",0.760245443167099,0.0646149585767547,0.633448984745953,0.887041901588244,"CT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Daily","beta_ct",-1.54776326109061,0.140211989423085,-1.82290672753594,-1.27261979464527,"CT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Daily","LogLik_ct",1321.09787919981,NA,NA,NA,"CT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Daily","AIC_ct",1325.09787919981,NA,NA,NA,"CT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Daily","BIC_ct",1334.91338975777,NA,NA,NA,"CT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Daily","error_var_dt",0.229741252653845,0.0102745174104677,0.209579165602652,0.249903339705037,"DT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Daily","beta_dt",0.249519282558847,0.0306147357851131,0.189442790078545,0.30959577503915,"DT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Daily","LogLik_dt",1367.09528403556,NA,NA,NA,"DT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Daily","AIC_dt",1371.09528403556,NA,NA,NA,"DT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Daily","BIC_dt",1380.91079459353,NA,NA,NA,"DT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Weekly","error_var_ct",4.87394403289004,2.03233924232415,0.885805312180236,8.86208275359984,"CT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Weekly","beta_ct",-9.97253253528094,4.16410230213263,-18.143913219315,-1.80115185124686,"CT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Weekly","LogLik_ct",1424.70181836248,NA,NA,NA,"CT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Weekly","AIC_ct",1428.70181836248,NA,NA,NA,"CT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Weekly","BIC_ct",1438.51732892044,NA,NA,NA,"CT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Weekly","error_var_dt",0.244214215711872,0.0109215927811953,0.222782347372461,0.265646084051283,"DT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Weekly","beta_dt",0.00412990029199128,0.0316205292745709,-0.0579203000599148,0.0661801006438973,"DT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Weekly","LogLik_dt",1428.1675532719,NA,NA,NA,"DT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Weekly","AIC_dt",1432.1675532719,NA,NA,NA,"DT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Weekly","BIC_dt",1441.98306382987,NA,NA,NA,"DT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Monthly","error_var_ct",115.036533605363,551.171745741508,-966.549323310515,1196.62239052124,"CT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Monthly","beta_ct",-249.117147230646,1193.62711575065,-2591.41828440224,2093.18398994095,"CT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Monthly","LogLik_ct",1372.05639333918,NA,NA,NA,"CT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Monthly","AIC_ct",1376.05639333918,NA,NA,NA,"CT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Monthly","BIC_ct",1385.87190389715,NA,NA,NA,"CT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Monthly","error_var_dt",0.230847772409785,0.0103238286606737,0.21058891996519,0.251106624854381,"DT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Monthly","beta_dt",0.0132662556374519,0.0316166215925884,-0.0487762765173845,0.0753087877922882,"DT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Monthly","LogLik_dt",1371.88034633058,NA,NA,NA,"DT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Monthly","AIC_dt",1375.88034633058,NA,NA,NA,"DT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Monthly","BIC_dt",1385.69585688854,NA,NA,NA,"DT",1,1
"Daily",0.2,"RandomTimestamp",1000,"Daily","error_var_ct",0.91297744623162,0.0914081397495786,0.73360368129538,1.09235121116786,"CT",1,2
"Daily",0.2,"RandomTimestamp",1000,"Daily","beta_ct",-1.98961081077945,0.206202629138635,-2.39425028850735,-1.58497133305156,"CT",1,2
"Daily",0.2,"RandomTimestamp",1000,"Daily","LogLik_ct",1296.91655745012,NA,NA,NA,"CT",1,2
"Daily",0.2,"RandomTimestamp",1000,"Daily","AIC_ct",1300.91655745012,NA,NA,NA,"CT",1,2
"Daily",0.2,"RandomTimestamp",1000,"Daily","BIC_ct",1310.73206800808,NA,NA,NA,"CT",1,2
"Daily",0.2,"RandomTimestamp",1000,"Daily","error_var_dt",0.221193662661951,0.00989210061832656,0.201782007027142,0.240605318296761,"DT",1,2
"Daily",0.2,"RandomTimestamp",1000,"Daily","beta_dt",0.178678153476356,0.0311113368505464,0.117627161317774,0.239729145634938,"DT",1,2
"Daily",0.2,"RandomTimestamp",1000,"Daily","LogLik_dt",1329.16234489906,NA,NA,NA,"DT",1,2
"Daily",0.2,"RandomTimestamp",1000,"Daily","AIC_dt",1333.16234489906,NA,NA,NA,"DT",1,2
"Daily",0.2,"RandomTimestamp",1000,"Daily","BIC_dt",1342.97785545702,NA,NA,NA,"DT",1,2
"Daily",0.2,"RandomTimestamp",1000,"Weekly","error_var_ct",111.144127112825,446.035657104323,-764.129074265075,986.417328490725,"CT",1,2
"Daily",0.2,"RandomTimestamp",1000,"Weekly","beta_ct",-238.485616433266,957.030080828163,-2116.50314556883,1639.5319127023,"CT",1,2
"Daily",0.2,"RandomTimestamp",1000,"Weekly","LogLik_ct",1381.24868728965,NA,NA,NA,"CT",1,2
"Daily",0.2,"RandomTimestamp",1000,"Weekly","AIC_ct",1385.24868728965,NA,NA,NA,"CT",1,2
"Daily",0.2,"RandomTimestamp",1000,"Weekly","BIC_ct",1395.06419784761,NA,NA,NA,"CT",1,2
"Daily",0.2,"RandomTimestamp",1000,"Weekly","error_var_dt",0.233012716058981,0.0104206616773189,0.212563844401508,0.253461587716453,"DT",1,2
"Daily",0.2,"RandomTimestamp",1000,"Weekly","beta_dt",0.00582051725966054,0.0316281347152766,-0.0562446075457691,0.0678856420650901,"DT",1,2
"Daily",0.2,"RandomTimestamp",1000,"Weekly","LogLik_dt",1381.21481986252,NA,NA,NA,"DT",1,2
"Daily",0.2,"RandomTimestamp",1000,"Weekly","AIC_dt",1385.21481986252,NA,NA,NA,"DT",1,2
"Daily",0.2,"RandomTimestamp",1000,"Weekly","BIC_dt",1395.03033042048,NA,NA,NA,"DT",1,2
"Daily",0.2,"RandomTimestamp",1000,"Monthly","error_var_ct",31.5534015109839,43.9105791171273,-54.6140439522749,117.720846974243,"CT",1,2
"Daily",0.2,"RandomTimestamp",1000,"Monthly","beta_ct",-64.1506883986893,89.2559241706226,-239.30107659398,110.999699796602,"CT",1,2
"Daily",0.2,"RandomTimestamp",1000,"Monthly","LogLik_ct",1435.09695449293,NA,NA,NA,"CT",1,2
"Daily",0.2,"RandomTimestamp",1000,"Monthly","AIC_ct",1439.09695449293,NA,NA,NA,"CT",1,2
"Daily",0.2,"RandomTimestamp",1000,"Monthly","BIC_ct",1448.91246505089,NA,NA,NA,"CT",1,2
"Daily",0.2,"RandomTimestamp",1000,"Monthly","error_var_dt",0.245584339301726,0.0109828624552562,0.224032239086436,0.267136439517017,"DT",1,2
