"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.8,"RandomTimestamp",300,"Daily","error_var_ct",0.0158870527063048,0.00131741683163046,0.0132945041562532,0.0184796012563564,"CT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Daily","beta_ct",-0.0275977610914698,0.01385676894611,-0.0548665384268688,-0.000328983756070794,"CT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Daily","LogLik_ct",-432.131652281954,NA,NA,NA,"CT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Daily","AIC_ct",-428.131652281954,NA,NA,NA,"CT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Daily","BIC_ct",-420.724087332642,NA,NA,NA,"CT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Daily","error_var_dt",0.0158968196992957,0.00129988165020738,0.0133387786855695,0.0184548607130218,"DT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Daily","beta_dt",0.972056381174985,0.0136359988285741,0.945222058018681,0.998890704331288,"DT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Daily","LogLik_dt",-389.273253345801,NA,NA,NA,"DT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Daily","AIC_dt",-385.273253345801,NA,NA,NA,"DT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Daily","BIC_dt",-377.865688396489,NA,NA,NA,"DT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Weekly","error_var_ct",0.103049137530366,0.00937874378723249,0.0845926793896251,0.121505595671107,"CT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Weekly","beta_ct",-0.205098287873095,0.0432978714774157,-0.290304299534696,-0.119892276211493,"CT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Weekly","LogLik_ct",81.1953695642177,NA,NA,NA,"CT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Weekly","AIC_ct",85.1953695642177,NA,NA,NA,"CT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Weekly","BIC_ct",92.6029345135301,NA,NA,NA,"CT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Weekly","error_var_dt",0.0822392521151562,0.00672000380622214,0.0690149363892057,0.0954635678411067,"DT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Weekly","beta_dt",0.818641707262739,0.0348801578274748,0.750000939640789,0.887282474884688,"DT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Weekly","LogLik_dt",102.386574004054,NA,NA,NA,"DT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Weekly","AIC_dt",106.386574004054,NA,NA,NA,"DT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Weekly","BIC_dt",113.794138953366,NA,NA,NA,"DT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Monthly","error_var_ct",0.416737866765511,0.0496041440165076,0.319121722384397,0.514354011146624,"CT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Monthly","beta_ct",-0.865431634325036,0.124959535333534,-1.11133988019368,-0.619523388456387,"CT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Monthly","LogLik_ct",340.420902632559,NA,NA,NA,"CT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Monthly","AIC_ct",344.420902632559,NA,NA,NA,"CT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Monthly","BIC_ct",351.828467581872,NA,NA,NA,"CT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Monthly","error_var_dt",0.193980370586212,0.0158397070766697,0.16280936333254,0.225151377839884,"DT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Monthly","beta_dt",0.437669497633891,0.0519471896637168,0.335442466668112,0.53989652859967,"DT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Monthly","LogLik_dt",359.391965119863,NA,NA,NA,"DT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Monthly","AIC_dt",363.391965119863,NA,NA,NA,"DT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Monthly","BIC_dt",370.799530069176,NA,NA,NA,"DT",1,1
"Weekly",0.8,"RandomTimestamp",300,"Daily","error_var_ct",0.0148299782120478,0.00123824338124104,0.0123932353334295,0.0172667210906662,"CT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Daily","beta_ct",-0.0402227374537235,0.0170427634452115,-0.0737612429577656,-0.00668423194968133,"CT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Daily","LogLik_ct",-454.493660840641,NA,NA,NA,"CT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Daily","AIC_ct",-450.493660840641,NA,NA,NA,"CT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Daily","BIC_ct",-443.086095891329,NA,NA,NA,"CT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Daily","error_var_dt",0.0137713363697379,0.00112609936133379,0.0115552820455899,0.0159873906938858,"DT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Daily","beta_dt",0.961760787271346,0.0161092780758493,0.93005929043664,0.993462284106052,"DT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Daily","LogLik_dt",-432.251002705444,NA,NA,NA,"DT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Daily","AIC_dt",-428.251002705444,NA,NA,NA,"DT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Daily","BIC_dt",-420.843437756131,NA,NA,NA,"DT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Weekly","error_var_ct",0.0963752340094984,0.00879608384547252,0.079065394122688,0.113685073896309,"CT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Weekly","beta_ct",-0.232735890323799,0.0446061041860498,-0.320516377072152,-0.144955403575445,"CT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Weekly","LogLik_ct",48.3580911263647,NA,NA,NA,"CT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Weekly","AIC_ct",52.3580911263647,NA,NA,NA,"CT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Weekly","BIC_ct",59.7656560756771,NA,NA,NA,"CT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Weekly","error_var_dt",0.0753808051008011,0.00616213104482868,0.0632543288618974,0.0875072813397049,"DT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Weekly","beta_dt",0.795159729015047,0.0350396405423622,0.726205114878227,0.864114343151868,"DT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Weekly","LogLik_dt",76.6472305409504,NA,NA,NA,"DT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Weekly","AIC_dt",80.6472305409504,NA,NA,NA,"DT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Weekly","BIC_dt",88.0547954902628,NA,NA,NA,"DT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Monthly","error_var_ct",0.39270048664778,0.0449717983488746,0.304200349255203,0.481200624040357,"CT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Monthly","beta_ct",-0.776119482720172,0.111764755290565,-0.996061681209334,-0.55617728423101,"CT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Monthly","LogLik_ct",336.935970471073,NA,NA,NA,"CT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Monthly","AIC_ct",340.935970471073,NA,NA,NA,"CT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Monthly","BIC_ct",348.343535420386,NA,NA,NA,"CT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Monthly","error_var_dt",0.204555894632557,0.0167045909109894,0.171682879876936,0.237428909388177,"DT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Monthly","beta_dt",0.449410776969009,0.0517451858991853,0.347581269819737,0.55124028411828,"DT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Monthly","LogLik_dt",375.346817080625,NA,NA,NA,"DT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Monthly","AIC_dt",379.346817080625,NA,NA,NA,"DT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Monthly","BIC_dt",386.754382029938,NA,NA,NA,"DT",1,2
"Weekly",0.8,"RandomTimestamp",300,"Daily","error_var_ct",0.0167930625201789,0.00139366388383712,0.01405046716649,0.0195356578738678,"CT",1,3
"Weekly",0.8,"RandomTimestamp",300,"Daily","beta_ct",-0.0290920371419034,0.0142752151756706,-0.0571842760725056,-0.000999798211301261,"CT",1,3
"Weekly",0.8,"RandomTimestamp",300,"Daily","LogLik_ct",-413.913378513511,NA,NA,NA,"CT",1,3
"Weekly",0.8,"RandomTimestamp",300,"Daily","AIC_ct",-409.913378513511,NA,NA,NA,"CT",1,3
"Weekly",0.8,"RandomTimestamp",300,"Daily","BIC_ct",-402.505813564199,NA,NA,NA,"CT",1,3
"Weekly",0.8,"RandomTimestamp",300,"Daily","error_var_dt",0.0165463266712564,0.00135297580339939,0.0138838015135833,0.0192088518289294,"DT",1,3
"Weekly",0.8,"RandomTimestamp",300,"Daily","beta_dt",0.970861134191659,0.0139538352246604,0.943401339834409,0.998320928548909,"DT",1,3
"Weekly",0.8,"RandomTimestamp",300,"Daily","LogLik_dt",-377.31571891184,NA,NA,NA,"DT",1,3
