"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.2,"SameTimestamp",300,"Daily","error_var_ct",0.117415989784424,0.0106093664513077,0.0965377855973237,0.138294193971525,"CT",1,1
"Weekly",0.2,"SameTimestamp",300,"Daily","beta_ct",-0.207087063102658,0.0413169895550809,-0.288394891264344,-0.125779234940971,"CT",1,1
"Weekly",0.2,"SameTimestamp",300,"Daily","LogLik_ct",149.152577946459,NA,NA,NA,"CT",1,1
"Weekly",0.2,"SameTimestamp",300,"Daily","AIC_ct",153.152577946459,NA,NA,NA,"CT",1,1
"Weekly",0.2,"SameTimestamp",300,"Daily","BIC_ct",160.560142895771,NA,NA,NA,"CT",1,1
"Weekly",0.2,"SameTimestamp",300,"Daily","error_var_dt",0.0961369140875928,0.00785494175277787,0.0806791505590208,0.111594677616165,"DT",1,1
"Weekly",0.2,"SameTimestamp",300,"Daily","beta_dt",0.812948873028379,0.033588582250189,0.746849800874241,0.879047945182516,"DT",1,1
"Weekly",0.2,"SameTimestamp",300,"Daily","LogLik_dt",149.152577946459,NA,NA,NA,"DT",1,1
"Weekly",0.2,"SameTimestamp",300,"Daily","AIC_dt",153.152577946459,NA,NA,NA,"DT",1,1
"Weekly",0.2,"SameTimestamp",300,"Daily","BIC_dt",160.560142895771,NA,NA,NA,"DT",1,1
"Weekly",0.2,"SameTimestamp",300,"Weekly","error_var_ct",0.697804145836278,0.108923218520419,0.483453816113697,0.91215447555886,"CT",1,1
"Weekly",0.2,"SameTimestamp",300,"Weekly","beta_ct",-1.40493588485447,0.22793557204402,-1.85349098345342,-0.956380786255527,"CT",1,1
"Weekly",0.2,"SameTimestamp",300,"Weekly","LogLik_ct",414.849443038216,NA,NA,NA,"CT",1,1
"Weekly",0.2,"SameTimestamp",300,"Weekly","AIC_ct",418.849443038216,NA,NA,NA,"CT",1,1
"Weekly",0.2,"SameTimestamp",300,"Weekly","BIC_ct",426.257007987529,NA,NA,NA,"CT",1,1
"Weekly",0.2,"SameTimestamp",300,"Weekly","error_var_dt",0.233387070279408,0.0190561919110049,0.195886332834573,0.270887807724244,"DT",1,1
"Weekly",0.2,"SameTimestamp",300,"Weekly","beta_dt",0.245383277613119,0.0559361046090373,0.135306448914779,0.355460106311459,"DT",1,1
"Weekly",0.2,"SameTimestamp",300,"Weekly","LogLik_dt",414.849443038327,NA,NA,NA,"DT",1,1
"Weekly",0.2,"SameTimestamp",300,"Weekly","AIC_dt",418.849443038327,NA,NA,NA,"DT",1,1
"Weekly",0.2,"SameTimestamp",300,"Weekly","BIC_dt",426.25700798764,NA,NA,NA,"DT",1,1
"Weekly",0.2,"SameTimestamp",300,"Monthly","error_var_ct",2.16360724710213,1.54569569589475,-0.878171967342447,5.20538646154671,"CT",1,1
"Weekly",0.2,"SameTimestamp",300,"Monthly","beta_ct",-3.86631245700235,2.75333466176986,-9.28460802890878,1.55198311490407,"CT",1,1
"Weekly",0.2,"SameTimestamp",300,"Monthly","LogLik_ct",469.130274956985,NA,NA,NA,"CT",1,1
"Weekly",0.2,"SameTimestamp",300,"Monthly","AIC_ct",473.130274956985,NA,NA,NA,"CT",1,1
"Weekly",0.2,"SameTimestamp",300,"Monthly","BIC_ct",480.537839906297,NA,NA,NA,"CT",1,1
"Weekly",0.2,"SameTimestamp",300,"Monthly","error_var_dt",0.279679921983515,0.0228357616793849,0.234741357810213,0.324618486156817,"DT",1,1
"Weekly",0.2,"SameTimestamp",300,"Monthly","beta_dt",0.0209354479831831,0.0576448895648354,-0.0925041037752691,0.134374999741635,"DT",1,1
"Weekly",0.2,"SameTimestamp",300,"Monthly","LogLik_dt",469.13027495696,NA,NA,NA,"DT",1,1
"Weekly",0.2,"SameTimestamp",300,"Monthly","AIC_dt",473.13027495696,NA,NA,NA,"DT",1,1
"Weekly",0.2,"SameTimestamp",300,"Monthly","BIC_dt",480.537839906273,NA,NA,NA,"DT",1,1
"Weekly",0.2,"SameTimestamp",300,"Daily","error_var_ct",0.119967571098691,0.0113578579314687,0.0976164082738779,0.142318733923504,"CT",1,2
"Weekly",0.2,"SameTimestamp",300,"Daily","beta_ct",-0.306882524588942,0.0531062933166947,-0.41139055912378,-0.202374490054104,"CT",1,2
"Weekly",0.2,"SameTimestamp",300,"Daily","LogLik_ct",128.174001825922,NA,NA,NA,"CT",1,2
"Weekly",0.2,"SameTimestamp",300,"Daily","AIC_ct",132.174001825922,NA,NA,NA,"CT",1,2
"Weekly",0.2,"SameTimestamp",300,"Daily","BIC_ct",139.581566775234,NA,NA,NA,"CT",1,2
"Weekly",0.2,"SameTimestamp",300,"Daily","error_var_dt",0.0896565365879217,0.00732507778797956,0.075241493951235,0.104071579224608,"DT",1,2
"Weekly",0.2,"SameTimestamp",300,"Daily","beta_dt",0.735737025866796,0.0390722018638143,0.658846722162395,0.812627329571197,"DT",1,2
"Weekly",0.2,"SameTimestamp",300,"Daily","LogLik_dt",128.174001825922,NA,NA,NA,"DT",1,2
"Weekly",0.2,"SameTimestamp",300,"Daily","AIC_dt",132.174001825922,NA,NA,NA,"DT",1,2
"Weekly",0.2,"SameTimestamp",300,"Daily","BIC_dt",139.581566775234,NA,NA,NA,"DT",1,2
"Weekly",0.2,"SameTimestamp",300,"Weekly","error_var_ct",0.671776255164311,0.116470297691466,0.4425740056148,0.900978504713823,"CT",1,2
"Weekly",0.2,"SameTimestamp",300,"Weekly","beta_ct",-1.6148089481527,0.284880080196419,-2.17542531581953,-1.05419258048587,"CT",1,2
"Weekly",0.2,"SameTimestamp",300,"Weekly","LogLik_ct",368.195005450832,NA,NA,NA,"CT",1,2
"Weekly",0.2,"SameTimestamp",300,"Weekly","AIC_ct",372.195005450832,NA,NA,NA,"CT",1,2
"Weekly",0.2,"SameTimestamp",300,"Weekly","BIC_ct",379.602570400145,NA,NA,NA,"CT",1,2
"Weekly",0.2,"SameTimestamp",300,"Weekly","error_var_dt",0.199773567601854,0.0163116038703801,0.167673913226835,0.231873221976873,"DT",1,2
"Weekly",0.2,"SameTimestamp",300,"Weekly","beta_dt",0.198928613167146,0.0566736073361494,0.0874004506313087,0.310456775702982,"DT",1,2
"Weekly",0.2,"SameTimestamp",300,"Weekly","LogLik_dt",368.195005450833,NA,NA,NA,"DT",1,2
"Weekly",0.2,"SameTimestamp",300,"Weekly","AIC_dt",372.195005450833,NA,NA,NA,"DT",1,2
