"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.2,"RandomTimestamp",300,"Daily","error_var_ct",0.112177282717928,0.0101002754502929,0.0923009202447302,0.132053645191126,"CT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Daily","beta_ct",-0.203136550232405,0.0409316908889645,-0.283686147988806,-0.122586952476003,"CT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Daily","LogLik_ct",102.516780697867,NA,NA,NA,"CT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Daily","AIC_ct",106.516780697867,NA,NA,NA,"CT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Daily","BIC_ct",113.92434564718,NA,NA,NA,"CT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Daily","error_var_dt",0.0934172294685248,0.0076336701365907,0.0783949070197542,0.108439551917295,"DT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Daily","beta_dt",0.812140952312037,0.0336674873130938,0.745886602647005,0.878395301977068,"DT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Daily","LogLik_dt",140.645733816574,NA,NA,NA,"DT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Daily","AIC_dt",144.645733816574,NA,NA,NA,"DT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Daily","BIC_dt",152.053298765886,NA,NA,NA,"DT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Weekly","error_var_ct",0.652977093068957,0.0942454022600928,0.467511282163808,0.838442903974106,"CT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Weekly","beta_ct",-1.37657894880012,0.214032063148052,-1.7977732903756,-0.955384607224646,"CT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Weekly","LogLik_ct",379.885593424481,NA,NA,NA,"CT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Weekly","AIC_ct",383.885593424481,NA,NA,NA,"CT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Weekly","BIC_ct",391.293158373794,NA,NA,NA,"CT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Weekly","error_var_dt",0.219695630957014,0.0179390009477873,0.184393416972848,0.25499784494118,"DT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Weekly","beta_dt",0.265650838726206,0.0558089481601665,0.155824241586501,0.375477435865912,"DT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Weekly","LogLik_dt",396.726007738786,NA,NA,NA,"DT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Weekly","AIC_dt",400.726007738786,NA,NA,NA,"DT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Weekly","BIC_dt",408.133572688099,NA,NA,NA,"DT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Monthly","error_var_ct",2.03039561429133,0.701582822840958,0.649748664573557,3.41104256400911,"CT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Monthly","beta_ct",-4.32362328121794,1.49326887652583,-7.26223159995558,-1.3850149624803,"CT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Monthly","LogLik_ct",413.098784138363,NA,NA,NA,"CT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Monthly","AIC_ct",417.098784138363,NA,NA,NA,"CT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Monthly","BIC_ct",424.506349087675,NA,NA,NA,"CT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Monthly","error_var_dt",0.235073975960475,0.0191937311790614,0.197302574575864,0.272845377345086,"DT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Monthly","beta_dt",0.0415848052333238,0.0580202519144158,-0.072593423223182,0.15576303368983,"DT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Monthly","LogLik_dt",417.006892530266,NA,NA,NA,"DT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Monthly","AIC_dt",421.006892530266,NA,NA,NA,"DT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Monthly","BIC_dt",428.414457479578,NA,NA,NA,"DT",1,1
"Weekly",0.2,"RandomTimestamp",300,"Daily","error_var_ct",0.110850269747161,0.0103822197268929,0.0904190682830344,0.131281471211288,"CT",1,2
"Weekly",0.2,"RandomTimestamp",300,"Daily","beta_ct",-0.29006842313651,0.0512995450898759,-0.391020952395201,-0.189115893877819,"CT",1,2
"Weekly",0.2,"RandomTimestamp",300,"Daily","LogLik_ct",76.9516762937086,NA,NA,NA,"CT",1,2
"Weekly",0.2,"RandomTimestamp",300,"Daily","AIC_ct",80.9516762937086,NA,NA,NA,"CT",1,2
"Weekly",0.2,"RandomTimestamp",300,"Daily","BIC_ct",88.359241243021,NA,NA,NA,"CT",1,2
"Weekly",0.2,"RandomTimestamp",300,"Daily","error_var_dt",0.0812912169778219,0.00664196459365089,0.0682204748532867,0.094361959102357,"DT",1,2
"Weekly",0.2,"RandomTimestamp",300,"Daily","beta_dt",0.758658992655212,0.0375846145389761,0.684696116526874,0.83262186878355,"DT",1,2
"Weekly",0.2,"RandomTimestamp",300,"Daily","LogLik_dt",98.8320395523482,NA,NA,NA,"DT",1,2
"Weekly",0.2,"RandomTimestamp",300,"Daily","AIC_dt",102.832039552348,NA,NA,NA,"DT",1,2
"Weekly",0.2,"RandomTimestamp",300,"Daily","BIC_dt",110.239604501661,NA,NA,NA,"DT",1,2
"Weekly",0.2,"RandomTimestamp",300,"Weekly","error_var_ct",0.630031498099612,0.097532006782238,0.43809796825851,0.821965027940715,"CT",1,2
"Weekly",0.2,"RandomTimestamp",300,"Weekly","beta_ct",-1.53193712597337,0.254600342876594,-2.03296590738833,-1.03090834455842,"CT",1,2
"Weekly",0.2,"RandomTimestamp",300,"Weekly","LogLik_ct",341.09287690301,NA,NA,NA,"CT",1,2
"Weekly",0.2,"RandomTimestamp",300,"Weekly","AIC_ct",345.09287690301,NA,NA,NA,"CT",1,2
"Weekly",0.2,"RandomTimestamp",300,"Weekly","BIC_ct",352.500441852322,NA,NA,NA,"CT",1,2
"Weekly",0.2,"RandomTimestamp",300,"Weekly","error_var_dt",0.190943199248445,0.0155996108741803,0.160244678034644,0.221641720462245,"DT",1,2
"Weekly",0.2,"RandomTimestamp",300,"Weekly","beta_dt",0.273878080040167,0.0558443799760422,0.163981756523305,0.383774403557029,"DT",1,2
"Weekly",0.2,"RandomTimestamp",300,"Weekly","LogLik_dt",354.821502475007,NA,NA,NA,"DT",1,2
"Weekly",0.2,"RandomTimestamp",300,"Weekly","AIC_dt",358.821502475007,NA,NA,NA,"DT",1,2
"Weekly",0.2,"RandomTimestamp",300,"Weekly","BIC_dt",366.22906742432,NA,NA,NA,"DT",1,2
"Weekly",0.2,"RandomTimestamp",300,"Monthly","error_var_ct",2.14008771054732,0.672188169035418,0.817286588568448,3.4628888325262,"CT",1,2
"Weekly",0.2,"RandomTimestamp",300,"Monthly","beta_ct",-4.26128946133287,1.33943144922646,-6.89716064364342,-1.62541827902232,"CT",1,2
"Weekly",0.2,"RandomTimestamp",300,"Monthly","LogLik_ct",430.958409667023,NA,NA,NA,"CT",1,2
"Weekly",0.2,"RandomTimestamp",300,"Monthly","AIC_ct",434.958409667023,NA,NA,NA,"CT",1,2
"Weekly",0.2,"RandomTimestamp",300,"Monthly","BIC_ct",442.365974616336,NA,NA,NA,"CT",1,2
"Weekly",0.2,"RandomTimestamp",300,"Monthly","error_var_dt",0.253659410458896,0.0207111999635294,0.212901777683836,0.294417043233956,"DT",1,2
